"","Dates","GEReturns"
"1478","2005-11-17",0.34681826169881
"1479","2005-11-18",3.09639848525568
"1480","2005-11-21",1.25088773160178
"1481","2005-11-22",-0.387490094930502
"1482","2005-11-23",-0.333339197546815
"1483","2005-11-25",0.720829292477307
"1484","2005-11-28",-0.609591793364749
"1485","2005-11-29",-0.139062739695957
"1486","2005-11-30",-0.58618171216086
"1487","2005-12-01",0.0839485136197972
"1488","2005-12-02",-0.701757265864653
"1489","2005-12-05",0.757685678955634
"1490","2005-12-06",0.0838312202766821
"1491","2005-12-07",-0.644527951332948
"1492","2005-12-08",-0.620425019486993
"1493","2005-12-09",0.507904612221193
"1494","2005-12-12",0.0562746232148466
"1495","2005-12-13",-0.225283114148505
"1496","2005-12-14",0.842225629255731
"1497","2005-12-15",0.640938518518348
"1498","2005-12-16",0.166530705061923
"1499","2005-12-19",-0.667784887416355
"1500","2005-12-20",-0.784754576875082
"1501","2005-12-21",-0.620947512805554
"1502","2005-12-22",0.282720015365275
"1503","2005-12-23",0
"1504","2005-12-27",-1.02156678737912
"1505","2005-12-28",0.142511064663364
"1506","2005-12-29",0.227590425407499
"1507","2005-12-30",-0.398633796640121
"1508","2006-01-03",0.908838999491323
"1509","2006-01-04",-0.141459920908222
"1510","2006-01-05",-0.255138338261307
"1511","2006-01-06",0.678930462522291
"1512","2006-01-09",-0.254057998217411
"1513","2006-01-10",-0.538479407986565
"1514","2006-01-11",0.679699596105117
"1515","2006-01-12",-1.22108573879669
"1516","2006-01-13",0.285301200234791
"1517","2006-01-17",-0.456879740634371
"1518","2006-01-18",-0.344034174537483
"1519","2006-01-19",-0.402878242770194
"1520","2006-01-20",-3.85058891160951
"1521","2006-01-23",-0.240018117026216
"1522","2006-01-24",-0.996240692451907
"1523","2006-01-25",-0.608647676665895
"1524","2006-01-26",0.790524055717626
"1525","2006-01-27",-0.212214719445257
"1526","2006-01-30",-0.0607194909256484
"1527","2006-01-31",-0.548113430701197
"1528","2006-02-01",1.18380197421406
"1529","2006-02-02",-0.726826326180343
"1530","2006-02-03",-0.152103451378092
"1531","2006-02-06",-0.304872196655606
"1532","2006-02-07",-1.35261512946843
"1533","2006-02-08",1.32208222437651
"1534","2006-02-09",0.548268202518389
"1535","2006-02-10",1.08762708494046
"1536","2006-02-13",-0.0901818803067274
"1537","2006-02-14",0.62958985703829
"1538","2006-02-15",0
"1539","2006-02-16",-0.329295328063005
"1540","2006-02-17",0.776595909844754
"1541","2006-02-21",-0.746606402349883
"1542","2006-02-22",0.835819791166623
"1543","2006-02-23",-1.1360391745742
"1544","2006-02-24",-0.36144318090874
"1545","2006-02-27",0.541683547524063
"1546","2006-02-28",-1.35974600453924
"1547","2006-03-01",-0.335215931844373
"1548","2006-03-02",0.274348611301117
"1549","2006-03-03",0.637243859309441
"1550","2006-03-06",0.12090993191431
"1551","2006-03-07",0.150955500364003
"1552","2006-03-08",0.841092346831246
"1553","2006-03-09",-0.690379438908287
"1554","2006-03-10",1.34632094831748
"1555","2006-03-13",0.0594058246822941
"1556","2006-03-14",0.326170800341601
"1557","2006-03-15",1.87688509013014
"1558","2006-03-16",-0.116270363625812
"1559","2006-03-17",0.377405011431331
"1560","2006-03-20",-0.0289755118380252
"1561","2006-03-21",-0.464846856798451
"1562","2006-03-22",0.551762697224658
"1563","2006-03-23",-1.19447891264218
"1564","2006-03-24",-0.499480985536866
"1565","2006-03-27",-0.472395313903305
"1566","2006-03-28",-0.563892287540545
"1567","2006-03-29",0.977357135079145
"1568","2006-03-30",2.09982045598295
"1569","2006-03-31",0.374469681801174
"1570","2006-04-03",-0.259104801907331
"1571","2006-04-04",0.0288283616350194
"1572","2006-04-05",-0.810198309361769
"1573","2006-04-06",0.261134647805505
"1574","2006-04-07",-1.40066200287165
"1575","2006-04-10",-0.32377071655414
"1576","2006-04-11",0.382525126550881
"1577","2006-04-12",1.19691988536853
"1578","2006-04-13",-1.66792459689003
"1579","2006-04-17",-1.78628744857466
"1580","2006-04-18",1.7272555679043
"1581","2006-04-19",0.0590318806703533
"1582","2006-04-20",0.676373720342404
"1583","2006-04-21",-0.440588170492302
"1584","2006-04-24",-0.117823281409264
"1585","2006-04-25",0.117823281409272
"1586","2006-04-26",0.469898060812012
"1587","2006-04-27",0.875148513208077
"1588","2006-04-28",0.463634559864498
"1589","2006-05-01",-0.57988275831234
"1590","2006-05-02",0.261365042953821
"1591","2006-05-03",-0.232282327660639
"1592","2006-05-04",1.15607355259102
"1593","2006-05-05",1.029171477218
"1594","2006-05-08",-0.456101132756245
"1595","2006-05-09",0
"1596","2006-05-10",-0.860834571815679
"1597","2006-05-11",-0.549063661556262
"1598","2006-05-12",-0.668701459764434
"1599","2006-05-15",0.813490831298974
"1600","2006-05-16",0.663304503670243
"1601","2006-05-17",-1.06922852301029
"1602","2006-05-18",-0.787508809568813
"1603","2006-05-19",0.0292724338417798
"1604","2006-05-22",-0.263813724749384
"1605","2006-05-23",-0.176269146000617
"1606","2006-05-24",0.732389430598714
"1607","2006-05-25",0.465929815878317
"1608","2006-05-26",-0.261806694995691
"1609","2006-05-30",-0.818966250073704
"1610","2006-05-31",0.614843129191068
"1611","2006-06-01",0.842908675126239
"1612","2006-06-02",0.317876301734152
"1613","2006-06-05",-1.2775986600736
"1614","2006-06-06",0.959722358339452
"1615","2006-06-07",-0.435089875123255
"1616","2006-06-08",0.49296314146472
"1617","2006-06-09",-1.4569022260658
"1618","2006-06-12",-0.588759436784844
"1619","2006-06-13",-0.414198823146804
"1620","2006-06-14",0.502742430989428
"1621","2006-06-15",0.61755523640167
"1622","2006-06-16",-0.529104695133097
"1623","2006-06-19",-0.620841600649389
"1624","2006-06-20",-0.0593295757738796
"1625","2006-06-21",-0.0890693258984222
"1626","2006-06-22",-1.28531436172047
"1627","2006-06-23",-0.240969988862315
"1628","2006-06-26",0.15066750101486
"1629","2006-06-27",-0.998640467563866
"1630","2006-06-28",0.151949578666883
"1631","2006-06-29",1.02719936421125
"1632","2006-06-30",-0.936141532892073
"1633","2006-07-03",1.11632776241823
"1634","2006-07-05",-0.0600270099044552
"1635","2006-07-06",0.568775660441831
"1636","2006-07-07",-0.598807187465309
"1637","2006-07-10",0.449444951323552
"1638","2006-07-11",-0.569640283711433
"1639","2006-07-12",-0.603129099157737
"1640","2006-07-13",-1.18669582461776
"1641","2006-07-14",-1.72896251503657
"1642","2006-07-17",0.775558384827081
"1643","2006-07-18",0.308540818665862
"1644","2006-07-19",1.28560693223065
"1645","2006-07-20",-1.22400853081269
"1646","2006-07-21",-0.710647205169563
"1647","2006-07-24",1.14075232950465
"1648","2006-07-25",0.244954194741897
"1649","2006-07-26",-0.0611838492444907
"1650","2006-07-27",-0.0918353013621151
"1651","2006-07-28",1.12685215138011
"1652","2006-07-31",-1.00442483462579
"1653","2006-08-01",-0.398461829885435
"1654","2006-08-02",0.122765517609705
"1655","2006-08-03",0.397986149012232
"1656","2006-08-04",0.213639638920369
"1657","2006-08-07",-0.335929475656857
"1658","2006-08-08",-1.07643359967633
"1659","2006-08-09",-0.185704172614781
"1660","2006-08-10",1.20093519719206
"1661","2006-08-11",-0.521707505904207
"1662","2006-08-14",0.979799632625303
"1663","2006-08-15",1.15118203809795
"1664","2006-08-16",1.52445935382568
"1665","2006-08-17",0.621025238025525
"1666","2006-08-18",0.23557726547249
"1667","2006-08-21",-0.117719261942271
"1668","2006-08-22",0
"1669","2006-08-23",-0.501840167598604
"1670","2006-08-24",0.177400995333466
"1671","2006-08-25",-0.0295405536064673
"1672","2006-08-28",0.265604405811621
"1673","2006-08-29",0.763359560675245
"1674","2006-08-30",0.233716148362617
"1675","2006-08-31",-0.61466312920228
"1676","2006-09-01",0.23459834806454
"1677","2006-09-05",-0.499187646490876
"1678","2006-09-06",-0.0588928150445636
"1679","2006-09-07",0.264744962259049
"1680","2006-09-08",-0.0881792869507104
"1681","2006-09-11",1.22737371375633
"1682","2006-09-12",0.69464246597372
"1683","2006-09-13",0.489144997413257
"1684","2006-09-14",-0.17236718103221
"1685","2006-09-15",0.201059964374196
"1686","2006-09-18",0.0573752191890759
"1687","2006-09-19",-0.0573752191890721
"1688","2006-09-20",0.486624703998382
"1689","2006-09-21",-1.67006763341809
"1690","2006-09-22",-0.116202800463911
"1691","2006-09-25",1.41436040182889
"1692","2006-09-26",1.56408709830006
"1693","2006-09-27",-0.282563062862503
"1694","2006-09-28",0.395369054982811
"1695","2006-09-29",-0.50862218307399
"1696","2006-10-02",0.56497608707313
"1697","2006-10-03",0.589803712162628
"1698","2006-10-04",1.08620763341752
"1699","2006-10-05",0.524943884360725
"1700","2006-10-06",-0.414199128686845
"1701","2006-10-09",0.0553278030065123
"1702","2006-10-10",0.386417819861979
"1703","2006-10-11",-0.358772305303316
"1704","2006-10-12",0.138148939476065
"1705","2006-10-13",-0.664825154193589
"1706","2006-10-16",-1.17417897551987
"1707","2006-10-17",0
"1708","2006-10-18",0
"1709","2006-10-19",-0.790523597326943
"1710","2006-10-20",0.537109418445035
"1711","2006-10-23",0.169008490933657
"1712","2006-10-24",-0.310080599829383
"1713","2006-10-25",0.53499494822732
"1714","2006-10-26",-0.0561825849583912
"1715","2006-10-27",-1.0734594756163
"1716","2006-10-30",-0.0283993752796515
"1717","2006-10-31",-0.256009235088756
"1718","2006-11-01",-0.599913214728422
"1719","2006-11-02",-0.545908545141666
"1720","2006-11-03",0.172714495621661
"1721","2006-11-06",1.42777982281905
"1722","2006-11-07",0.762610661585421
"1723","2006-11-08",0.112488758522741
"1724","2006-11-09",-0.818407242522473
"1725","2006-11-10",-0.340627640457578
"1726","2006-11-13",0.538787643074354
"1727","2006-11-14",0.648343347211626
"1728","2006-11-15",0.560385319659808
"1729","2006-11-16",0.473862907604329
"1730","2006-11-17",0.803219950594075
"1731","2006-11-20",-0.747615277829686
"1732","2006-11-21",-0.501536304869363
"1733","2006-11-22",0.529331218823626
"1734","2006-11-24",-0.837066817891403
"1735","2006-11-27",-0.674722829613477
"1736","2006-11-28",-0.707717017373889
"1737","2006-11-29",0.42522247523519
"1738","2006-11-30",-0.198213297157504
"1739","2006-12-01",0
"1740","2006-12-04",0.311306330688314
"1741","2006-12-05",-0.339652185284136
"1742","2006-12-06",-0.45467255857063
"1743","2006-12-07",0.142305415472187
"1744","2006-12-08",0.312367143098455
"1745","2006-12-11",-0.141861278694243
"1746","2006-12-12",1.18544430832285
"1747","2006-12-13",-0.393587806287671
"1748","2006-12-14",1.98025996794989
"1749","2006-12-15",3.12653439663676
"1750","2006-12-18",1.6985519599149
"1751","2006-12-19",0.0263070657038021
"1752","2006-12-20",0.367657977168045
"1753","2006-12-21",-1.00106734307386
"1754","2006-12-22",-0.530927713848799
"1755","2006-12-26",0.371942516622292
"1756","2006-12-27",0.211925907132367
"1757","2006-12-28",-0.823708645320276
"1758","2006-12-29",-0.722994188618657
"1759","2007-01-03",2.02188850962574
"1760","2007-01-04",-0.581092488525851
"1761","2007-01-05",-0.504579473090376
"1762","2007-01-08",-0.0266329385145062
"1763","2007-01-09",0
"1764","2007-01-10",0.0266329385145051
"1765","2007-01-11",0.953894368007361
"1766","2007-01-12",-0.0791426005882379
"1767","2007-01-16",0.578954248727932
"1768","2007-01-17",-0.341703574146078
"1769","2007-01-18",0.0526454342246041
"1770","2007-01-19",-2.80204852685759
"1771","2007-01-22",-0.542744879896416
"1772","2007-01-23",-0.545706682283967
"1773","2007-01-24",0.245935367734684
"1774","2007-01-25",-0.822144954532764
"1775","2007-01-26",-0.745756805257756
"1776","2007-01-29",0.332131502826064
"1777","2007-01-30",-0.44309129383557
"1778","2007-01-31",0.0554938986354176
"1779","2007-02-01",0.498066891527907
"1780","2007-02-02",0.110344838782528
"1781","2007-02-05",0.27532782088978
"1782","2007-02-06",-0.165101853684245
"1783","2007-02-07",-0.580040302969476
"1784","2007-02-08",-1.00222442461823
"1785","2007-02-09",-0.589318380328354
"1786","2007-02-12",0.309119265654112
"1787","2007-02-13",0.36409787266796
"1788","2007-02-14",1.93804789694591
"1789","2007-02-15",-0.908977474647512
"1790","2007-02-16",-0.749899382816972
"1791","2007-02-20",0.666859931678479
"1792","2007-02-21",-0.555405474453428
"1793","2007-02-22",-1.43039316010891
"1794","2007-02-23",-0.851080314514078
"1795","2007-02-26",0.6814393399789
"1796","2007-02-27",-1.94291826040905
"1797","2007-02-28",0.718703682948456
"1798","2007-03-01",0.257474037246905
"1799","2007-03-02",-0.372122947980101
"1800","2007-03-05",-0.92193107394943
"1801","2007-03-06",0.490839732387392
"1802","2007-03-07",-1.12962528663101
"1803","2007-03-08",0.3489360759561
"1804","2007-03-09",-0.378075186748178
"1805","2007-03-12",0.349037590376336
"1806","2007-03-13",-1.02145643737132
"1807","2007-03-14",0.643279986656772
"1808","2007-03-15",0.610198019884784
"1809","2007-03-16",-0.464573999556428
"1810","2007-03-19",0.898157579050645
"1811","2007-03-20",0.288024400960065
"1812","2007-03-21",2.02142114216085
"1813","2007-03-22",0.925805449412295
"1814","2007-03-23",0.0279184697064325
"1815","2007-03-26",0.501254182354419
"1816","2007-03-27",-0.585038573741044
"1817","2007-03-28",-0.67284245988453
"1818","2007-03-29",0
"1819","2007-03-30",-0.535886206986909
"1820","2007-04-02",-0.198160002616771
"1821","2007-04-03",0.0849709711941751
"1822","2007-04-04",-0.596335707350488
"1823","2007-04-05",-0.256669180454849
"1824","2007-04-09",-0.68768466837258
"1825","2007-04-10",0.287114753652316
"1826","2007-04-11",0.200486958161886
"1827","2007-04-12",0.655924201728999
"1828","2007-04-13",0.566897768678303
"1829","2007-04-16",-0.0565450946209916
"1830","2007-04-17",-0.453515503684329
"1831","2007-04-18",-0.199061626970777
"1832","2007-04-19",-0.370743325402042
"1833","2007-04-20",0.370743325402046
"1834","2007-04-23",-0.943813669863808
"1835","2007-04-24",-0.115011518500568
"1836","2007-04-25",1.85270232640219
"1837","2007-04-26",1.20703219829176
"1838","2007-04-27",2.75196232803765
"1839","2007-04-30",0.0542767984250433
"1840","2007-05-01",0.648993633367544
"1841","2007-05-02",0.564449833049983
"1842","2007-05-03",0.0803724078044724
"1843","2007-05-04",-0.510131311400915
"1844","2007-05-07",0.241968111498996
"1845","2007-05-08",-0.430571147947201
"1846","2007-05-09",0.48425168614903
"1847","2007-05-10",-1.29661195090907
"1848","2007-05-11",0.515260801001382
"1849","2007-05-14",-1.00586142349886
"1850","2007-05-15",0.109232675084257
"1851","2007-05-16",0.517227224717662
"1852","2007-05-17",-0.817897132809913
"1853","2007-05-18",1.17024062847758
"1854","2007-05-21",0.378069598782613
"1855","2007-05-22",0.644822240854442
"1856","2007-05-23",0.693885909078133
"1857","2007-05-24",-0.586816842466766
"1858","2007-05-25",0.480385218443965
"1859","2007-05-29",-0.426892306770929
"1860","2007-05-30",0.878477607979827
"1861","2007-05-31",-0.398348677110344
"1862","2007-06-01",-0.346531053961776
"1863","2007-06-04",0.956690768537285
"1864","2007-06-05",-1.09028864544501
"1865","2007-06-06",-0.294553688885069
"1866","2007-06-07",-1.43149779270492
"1867","2007-06-08",1.51191328986223
"1868","2007-06-11",0.374429434165758
"1869","2007-06-12",-1.10053455692585
"1870","2007-06-13",1.5798963398155
"1871","2007-06-14",0.424178802081788
"1872","2007-06-15",0.842997638253734
"1873","2007-06-18",-0.131248215864641
"1874","2007-06-19",3.15434886277308
"1875","2007-06-20",-0.561514995515764
"1876","2007-06-21",-0.69346882109477
"1877","2007-06-22",-1.45380803715773
"1878","2007-06-25",-0.0784905196805368
"1879","2007-06-26",-0.498489822736572
"1880","2007-06-27",0.105155108202364
"1881","2007-06-28",0.157516441074552
"1882","2007-06-29",0.418848790839859
"1883","2007-07-02",-0.0522628723260878
"1884","2007-07-03",1.1434714137339
"1885","2007-07-05",-0.414293694224122
"1886","2007-07-06",-0.155806313578225
"1887","2007-07-09",0.363162530954277
"1888","2007-07-10",-1.88190862482206
"1889","2007-07-11",0.788437693171172
"1890","2007-07-12",2.07261043391068
"1891","2007-07-13",1.27390257774297
"1892","2007-07-16",1.55742662614339
"1893","2007-07-17",1.45987997823878
"1894","2007-07-18",-0.640706972451885
"1895","2007-07-19",0.640706972451874
"1896","2007-07-20",-1.45987997823879
"1897","2007-07-23",1.72972192131887
"1898","2007-07-24",-1.48077481739409
"1899","2007-07-25",0.496025328726062
"1900","2007-07-26",-2.22648104836674
"1901","2007-07-27",-1.88973447796356
"1902","2007-07-30",1.22983613582027
"1903","2007-07-31",-1.30721331669413
"1904","2007-08-01",0.489006256772087
"1905","2007-08-02",0.205175758050824
"1906","2007-08-03",-2.51666674288994
"1907","2007-08-06",2.69585276981168
"1908","2007-08-07",0.967179872485715
"1909","2007-08-08",2.45195924585497
"1910","2007-08-09",-3.82918327603114
"1911","2007-08-10",-1.84014265551978
"1912","2007-08-13",-0.157073334835488
"1913","2007-08-14",-1.29203646518041
"1914","2007-08-15",-2.09178444611403
"1915","2007-08-16",0.809718291379895
"1916","2007-08-17",3.3049933798634
"1917","2007-08-20",-0.59997569830164
"1918","2007-08-21",0.33955106855866
"1919","2007-08-22",2.03904607565946
"1920","2007-08-23",-0.051111681437573
"1921","2007-08-24",0.738577160266824
"1922","2007-08-27",-1.04579450772658
"1923","2007-08-28",-2.46605881031609
"1924","2007-08-29",1.71968807299528
"1925","2007-08-30",-0.80404270794253
"1926","2007-08-31",1.21652074603368
"1927","2007-09-04",0.436406802229565
"1928","2007-09-05",-0.745603136028944
"1929","2007-09-06",1.66351112659523
"1930","2007-09-07",-1.66351112659521
"1931","2007-09-10",1.12908308954702
"1932","2007-09-11",0.78790852122499
"1933","2007-09-12",1.00757021140537
"1934","2007-09-13",1.51724338229424
"1935","2007-09-14",-0.395746269441062
"1936","2007-09-17",-0.422198576287331
"1937","2007-09-18",3.66520380583232
"1938","2007-09-19",0.215698106397263
"1939","2007-09-20",-1.27696708637208
"1940","2007-09-21",0.0242405135326871
"1941","2007-09-24",-0.974434043428767
"1942","2007-09-25",0.610130049398486
"1943","2007-09-26",0.41277709241032
"1944","2007-09-27",0.2903437835725
"1945","2007-09-28",0.0241647540230616
"1946","2007-10-01",1.48647662764081
"1947","2007-10-02",0.237696810722964
"1948","2007-10-03",-1.36251662900158
"1949","2007-10-04",0.360365555150268
"1950","2007-10-05",0.167722572351327
"1951","2007-10-08",-0.576234494540126
"1952","2007-10-09",1.17296618531716
"1953","2007-10-10",-0.50101261306581
"1954","2007-10-11",-0.503545009590299
"1955","2007-10-12",-1.37966371086095
"1956","2007-10-15",-0.513132469998513
"1957","2007-10-16",-0.122564055053661
"1958","2007-10-17",0.562554987314575
"1959","2007-10-18",-0.51350888590284
"1960","2007-10-19",-1.8557998423235
"1961","2007-10-22",0.324141916074577
"1962","2007-10-23",0.768762639641978
"1963","2007-10-24",-0.619503901751325
"1964","2007-10-25",-0.174151057822314
"1965","2007-10-26",0.54631622659525
"1966","2007-10-29",0.444774628833359
"1967","2007-10-30",-0.197435895854976
"1968","2007-10-31",1.66588859866388
"1969","2007-11-01",-2.01233784397829
"1970","2007-11-02",-0.0247874049914993
"1971","2007-11-05",-0.322863797555387
"1972","2007-11-06",-0.0497661113808599
"1973","2007-11-07",-2.77584810351349
"1974","2007-11-08",-0.153654315668809
"1975","2007-11-09",-1.65378185601746
"1976","2007-11-12",-0.339295636224576
"1977","2007-11-13",2.4788230527997
"1978","2007-11-14",-0.511381855088345
"1979","2007-11-15",-1.81069874342561
"1980","2007-11-16",0.883584196446965
"1981","2007-11-19",-1.27589801997864
"1982","2007-11-20",-0.314958261477883
"1983","2007-11-21",-2.3136333462981
"1984","2007-11-23",1.33620381089757
"1985","2007-11-26",-2.52701087797257
"1986","2007-11-27",1.9412876833922
"1987","2007-11-28",2.66119774940956
"1988","2007-11-29",-0.835514020651309
"1989","2007-11-30",0.39252176526019
"1990","2007-12-03",-3.61645627412104
"1991","2007-12-04",-1.8584847563788
"1992","2007-12-05",1.26097889675249
"1993","2007-12-06",1.4871141228367
"1994","2007-12-07",-0.0805423611950365
"1995","2007-12-10",0.482316047542926
"1996","2007-12-11",-1.02096804396648
"1997","2007-12-12",0.592357690517864
"1998","2007-12-13",0.882010237954714
"1999","2007-12-14",-1.79895301632085
"2000","2007-12-17",-1.17183518357765
"2001","2007-12-18",0.873365279484125
"2002","2007-12-19",-0.626958583968192
"2003","2007-12-20",-0.136817643452207
"2004","2007-12-21",1.68344732726436
"2005","2007-12-24",1.04460575021672
"2006","2007-12-26",0.0532765077406227
"2007","2007-12-27",-0.963347053095531
"2008","2007-12-28",0.402525706554697
"2009","2007-12-31",-0.725712095093571
"2010","2008-01-02",-0.839777408212005
"2011","2008-01-03",0.108757492045108
"2012","2008-01-04",-2.08683575138873
"2013","2008-01-07",0.387701948006453
"2014","2008-01-08",-2.17946033302467
"2015","2008-01-09",1.1235988836791
"2016","2008-01-10",0.334632228101673
"2017","2008-01-11",-2.11007981354682
"2018","2008-01-14",0.821188282603019
"2019","2008-01-15",-2.65767900036959
"2020","2008-01-16",0.0868490429463595
"2021","2008-01-17",-3.9845967593797
"2022","2008-01-18",3.25858807391369
"2023","2008-01-22",-0.760688278943412
"2024","2008-01-23",1.57346197221322
"2025","2008-01-24",0.173316040689078
"2026","2008-01-25",-1.8937258739807
"2027","2008-01-28",2.09553939778311
"2028","2008-01-29",0.115132426579798
"2029","2008-01-30",0.516503322562742
"2030","2008-01-31",1.19489899645674
"2031","2008-02-01",2.23722694739904
"2032","2008-02-04",-2.20895605791341
"2033","2008-02-05",-3.33460051865475
"2034","2008-02-06",-0.0292296449968911
"2035","2008-02-07",0.0876779233768783
"2036","2008-02-08",-1.14589178040712
"2037","2008-02-11",0.501100547484639
"2038","2008-02-12",1.05295215537321
"2039","2008-02-13",1.75924078238548
"2040","2008-02-14",-1.70106742245019
"2041","2008-02-15",-0.0581733599353161
"2042","2008-02-19",-0.262199720855104
"2043","2008-02-20",0.233106166161296
"2044","2008-02-21",-1.96920984836002
"2045","2008-02-22",-0.416419412463175
"2046","2008-02-25",1.9481136146863
"2047","2008-02-26",-0.792373941597375
"2048","2008-02-27",0.235435662539553
"2049","2008-02-28",-0.500964669362852
"2050","2008-02-29",-2.11979584506858
"2051","2008-03-03",0.781497803949115
"2052","2008-03-04",0.358631575098998
"2053","2008-03-05",0.446489815903965
"2054","2008-03-06",-2.43510307316641
"2055","2008-03-07",-1.93584472139114
"2056","2008-03-10",-1.65809833983707
"2057","2008-03-11",5.22392474339167
"2058","2008-03-12",1.66273721338462
"2059","2008-03-13",0.85032327114956
"2060","2008-03-14",-1.26342212378
"2061","2008-03-17",1.49673222572482
"2062","2008-03-18",5.13805917662283
"2063","2008-03-19",-1.53355579718092
"2064","2008-03-20",5.20095845732772
"2065","2008-03-24",-0.240352619895787
"2066","2008-03-25",-0.348204440525353
"2067","2008-03-26",-0.376341836977909
"2068","2008-03-27",-0.811251036085873
"2069","2008-03-28",-0.599133031344367
"2070","2008-03-31",1.08666379115288
"2071","2008-04-01",3.76503122181381
"2072","2008-04-02",-1.07260675164693
"2073","2008-04-03",-0.474559287660554
"2074","2008-04-04",-0.742706321954764
"2075","2008-04-07",-0.801936946755423
"2076","2008-04-08",-0.835463703876593
"2077","2008-04-09",-1.38986295084237
"2078","2008-04-10",0.847118070945958
"2079","2008-04-11",-13.6841073493415
"2080","2008-04-14",-0.940442682672987
"2081","2008-04-15",0.721798206710762
"2082","2008-04-16",0.778698842153827
"2083","2008-04-17",-0.653698825877765
"2084","2008-04-18",2.07084825771554
"2085","2008-04-21",-0.70606588664266
"2086","2008-04-22",-0.40128776799101
"2087","2008-04-23",0.0927469493251422
"2088","2008-04-24",1.38102543588836
"2089","2008-04-25",1.57245748741247
"2090","2008-04-28",-0.481215966213562
"2091","2008-04-29",-1.06077070015667
"2092","2008-04-30",-0.36629771776978
"2093","2008-05-01",1.27621908395748
"2094","2008-05-02",0.662057799882633
"2095","2008-05-05",-0.481059256034966
"2096","2008-05-06",-0.543972329581821
"2097","2008-05-07",-1.31159421783381
"2098","2008-05-08",0.0613873561328155
"2099","2008-05-09",-0.986748678559972
"2100","2008-05-12",0.402047846280624
"2101","2008-05-13",-0.216283092728941
"2102","2008-05-14",0.555201919689232
"2103","2008-05-15",-0.431563575092916
"2104","2008-05-16",-0.74418327940234
"2105","2008-05-19",0.83682802753498
"2106","2008-05-20",-2.12111192858813
"2107","2008-05-21",-2.32827934411388
"2108","2008-05-22",0.0645161312700875
"2109","2008-05-23",-1.88807692034779
"2110","2008-05-27",-0.0986355496703756
"2111","2008-05-28",0.492204447220361
"2112","2008-05-29",0.294165935093482
"2113","2008-05-30",0.260756349207336
"2114","2008-06-02",-1.01423740381143
"2115","2008-06-03",0.164281294780109
"2116","2008-06-04",-0.0328287640446339
"2117","2008-06-05",1.98347585281623
"2118","2008-06-06",-3.40569593194745
"2119","2008-06-09",0.133152485271238
"2120","2008-06-10",0.894197064246158
"2121","2008-06-11",-1.66227231738326
"2122","2008-06-12",-2.64961496521454
"2123","2008-06-13",0.343646392198962
"2124","2008-06-16",-0.619413553371028
"2125","2008-06-17",-0.380418926703217
"2126","2008-06-18",-2.27800984302771
"2127","2008-06-19",-1.06914420172509
"2128","2008-06-20",-1.91722642109381
"2129","2008-06-23",0.0730230056731688
"2130","2008-06-24",0.691037483517013
"2131","2008-06-25",1.43939152981674
"2132","2008-06-26",-5.3571097684537
"2133","2008-06-27",-1.02293369681748
"2134","2008-06-30",1.62421320089979
"2135","2008-07-01",1.59824990617021
"2136","2008-07-02",-2.27494796444162
"2137","2008-07-03",1.49759444378803
"2138","2008-07-07",0.703576314684072
"2139","2008-07-08",3.48113111507403
"2140","2008-07-09",-3.14957436137896
"2141","2008-07-10",1.64146672974126
"2142","2008-07-11",0.0723363516593812
"2143","2008-07-14",-1.75059175136145
"2144","2008-07-15",-1.96922581111441
"2145","2008-07-16",3.79209801376153
"2146","2008-07-17",1.14943794257352
"2147","2008-07-18",0
"2148","2008-07-21",-1.11331368782135
"2149","2008-07-22",2.88327139776145
"2150","2008-07-23",2.87067957147547
"2151","2008-07-24",-2.13654236874569
"2152","2008-07-25",0
"2153","2008-07-28",-3.61740860049122
"2154","2008-07-29",2.53177718701699
"2155","2008-07-30",1.98716320956309
"2156","2008-07-31",-2.37523566011364
"2157","2008-08-01",-0.283193109617302
"2158","2008-08-04",-0.141890767720044
"2159","2008-08-05",3.76219917895841
"2160","2008-08-06",-0.858374369139144
"2161","2008-08-07",-1.49386137437923
"2162","2008-08-08",3.67675504470122
"2163","2008-08-11",1.04045912607455
"2164","2008-08-12",-0.703641691843046
"2165","2008-08-13",-1.45642204272569
"2166","2008-08-14",0.713927912751975
"2167","2008-08-15",0.944036022203958
"2168","2008-08-18",-1.52158136802057
"2169","2008-08-19",-2.20470869722028
"2170","2008-08-20",-0.20920161411541
"2171","2008-08-21",0.348432408261084
"2172","2008-08-22",1.27874904257845
"2173","2008-08-25",-2.78569888436249
"2174","2008-08-26",-0.176709712002001
"2175","2008-08-27",-0.177026071669263
"2176","2008-08-28",2.13856006615045
"2177","2008-08-29",-2.56469353106106
"2178","2008-09-02",1.51866239365316
"2179","2008-09-03",0.140101596645007
"2180","2008-09-04",-3.09247669483066
"2181","2008-09-05",0.647710072994149
"2182","2008-09-08",4.24849224827934
"2183","2008-09-09",-3.39133700027692
"2184","2008-09-10",-0.106746138818882
"2185","2008-09-11",0.248889017368941
"2186","2008-09-12",-5.13680579478261
"2187","2008-09-15",-8.37880304036984
"2188","2008-09-16",1.85264666253745
"2189","2008-09-17",-6.89643717209182
"2190","2008-09-18",5.81318485431713
"2191","2008-09-19",7.12224641467603
"2192","2008-09-22",-1.7813660021773
"2193","2008-09-23",-4.69753282332447
"2194","2008-09-24",-1.4534006049586
"2195","2008-09-25",4.33726225936593
